date,district,temperature,max_temperature,min_temperature,rainfall,wind_speed,humidity,green_ratio,district_population,hour_count,patient_count,death_count
2021-08-11,종로구,25.995833333333334,31.0,22.5,0.0,2.004166666666667,71.07083333333334,0.9368632371392722,153789,24,0.0,0.0
2021-08-11,중구,25.995833333333334,31.0,22.5,0.0,2.004166666666667,71.07083333333334,2.2247891566265063,131787,24,0.0,0.0
2021-08-11,중랑구,27.604166666666668,31.6,23.9,0.0,1.6041666666666667,62.21666666666667,2.919102702702703,391885,24,0.0,0.0
2021-08-12,강남구,27.1125,32.4,22.5,0.0,0.7041666666666666,73.5625,5.082541772151899,537800,24,0.0,0.0
2021-08-12,강동구,26.3125,30.9,23.1,0.0,1.5708333333333335,69.85833333333333,2.463416022773485,466472,24,0.0,0.0
2021-08-12,강북구,27.05,31.8,23.4,0.0,1.5041666666666667,64.26666666666667,0.587521186440678,302563,24,0.0,0.0
2021-08-12,강서구,27.479166666666668,32.4,23.6,0.0,1.383333333333333,69.0875,2.781027744270205,579768,24,0.0,0.0
2021-08-12,관악구,24.816666666666666,30.4,21.1,0.0,1.1624999999999999,67.3,0.8540953669259385,499449,24,0.0,0.0
2021-08-12,광진구,26.454166666666666,31.7,22.3,0.0,1.4458333333333335,64.325,1.6839800703399763,352627,24,0.0,0.0
2021-08-12,구로구,27.441666666666666,31.7,23.7,0.0,1.5083333333333335,76.53750000000001,3.1218190854870773,421163,24,0.0,0.0
2021-08-12,금천구,27.445833333333336,31.6,24.6,0.0,1.6375,67.3,2.982258064516129,244891,24,0.0,0.0
2021-08-12,노원구,24.445833333333336,31.2,20.3,0.0,1.0458333333333332,79.77083333333333,1.8624661399548537,514946,24,0.0,0.0
2021-08-12,도봉구,25.650000000000002,31.3,21.6,0.0,0.7583333333333333,86.02083333333333,1.2781404358353512,319373,24,1.0,0.0
2021-08-12,동대문구,26.53333333333333,32.2,21.4,0.0,1.3291666666666668,65.82083333333334,2.95626582278481,352006,24,0.0,0.0
2021-08-12,동작구,26.670833333333334,31.4,22.9,0.0,1.2333333333333334,62.025,1.7273716381418094,394364,24,0.0,0.0
2021-08-12,마포구,27.083333333333332,30.9,24.1,0.0,2.1458333333333335,66.95,3.71658280922432,378686,24,0.0,0.0
2021-08-12,서대문구,25.870833333333334,30.4,22.7,0.0,1.175,71.55416666666666,1.437475893363585,315659,24,0.0,0.0
2021-08-12,서초구,26.933333333333334,32.7,23.4,0.0,0.975,73.5625,3.084625372498936,416167,24,0.0,0.0
2021-08-12,성동구,27.191666666666666,31.8,21.6,0.0,1.5625,68.34583333333333,1.807953736654804,292672,24,0.0,0.0
2021-08-12,성북구,25.3,30.0,20.9,0.0,1.325,76.50833333333334,1.6618022782750204,440142,24,0.0,0.0
2021-08-12,송파구,27.175,31.0,24.3,0.0,1.3375000000000001,73.5625,2.955944510035419,663965,24,0.0,0.0
2021-08-12,양천구,28.433333333333334,32.3,25.8,0.0,0.7541666666666668,62.025,2.744106835152212,450487,24,0.0,0.0
2021-08-12,영등포구,28.03333333333333,31.7,25.8,0.0,1.075,66.95,3.253653767820773,400908,24,0.0,0.0
2021-08-12,용산구,27.366666666666664,32.1,23.4,0.0,1.6958333333333335,66.88333333333334,1.6357521719250114,237285,24,0.0,0.0
2021-08-12,은평구,24.55,30.6,19.8,0.0,0.5583333333333333,71.55416666666666,1.3805553685627736,477173,24,0.0,0.0
2021-08-12,종로구,25.541666666666668,29.9,22.7,0.0,3.079166666666667,66.88333333333334,0.9368632371392722,153789,24,0.0,0.0
2021-08-12,중구,25.541666666666668,29.9,22.7,0.0,3.079166666666667,66.88333333333334,2.2247891566265063,131787,24,0.0,0.0
2021-08-12,중랑구,26.7375,31.4,23.7,0.0,1.8875,63.833333333333336,2.919102702702703,391885,24,1.0,0.0
2021-08-13,강남구,26.974999999999998,30.7,23.7,0.0,0.725,75.32083333333334,5.082541772151899,537800,24,0.0,0.0
2021-08-13,강동구,25.958333333333332,28.9,23.0,0.0,1.5041666666666667,73.71249999999999,2.463416022773485,466472,24,0.0,0.0
2021-08-13,강북구,26.40833333333333,30.7,23.2,0.0,1.2833333333333334,68.175,0.587521186440678,302563,24,0.0,0.0
2021-08-13,강서구,26.683333333333334,30.4,23.1,0.0,0.8791666666666668,69.1375,2.781027744270205,579768,24,0.0,0.0
2021-08-13,관악구,24.662499999999998,28.8,20.7,0.0,1.3125,68.21249999999999,0.8540953669259385,499449,24,0.0,0.0
2021-08-13,광진구,26.145833333333332,29.3,23.1,0.0,1.6666666666666667,67.37916666666666,1.6839800703399763,352627,24,0.0,0.0
2021-08-13,구로구,26.770833333333332,30.2,23.7,0.0,1.8291666666666666,75.64583333333333,3.1218190854870773,421163,24,0.0,0.0
2021-08-13,금천구,27.070833333333336,29.8,24.1,0.0,1.7208333333333332,68.21249999999999,2.982258064516129,244891,24,0.0,0.0
2021-08-13,노원구,24.070833333333336,28.4,19.9,0.0,1.0541666666666667,82.64166666666667,1.8624661399548537,514946,24,0.0,0.0
2021-08-13,도봉구,24.795833333333334,28.9,21.4,0.0,0.5458333333333333,91.22500000000001,1.2781404358353512,319373,24,0.0,0.0
2021-08-13,동대문구,26.066666666666666,29.7,22.8,0.0,1.3,68.32916666666667,2.95626582278481,352006,24,0.0,0.0
2021-08-13,동작구,26.15416666666667,29.1,23.3,0.0,1.4833333333333334,63.25,1.7273716381418094,394364,24,0.0,0.0
2021-08-13,마포구,26.6875,29.4,24.2,0.0,1.8958333333333333,67.72083333333333,3.71658280922432,378686,24,0.0,0.0
2021-08-13,서대문구,25.295833333333334,28.5,22.6,0.0,0.9541666666666666,74.40416666666667,1.437475893363585,315659,24,0.0,0.0
2021-08-13,서초구,26.416666666666668,29.6,22.7,0.0,1.0291666666666666,75.32083333333334,3.084625372498936,416167,24,0.0,0.0
2021-08-13,성동구,26.65833333333333,29.3,24.0,0.0,1.75,71.09583333333333,1.807953736654804,292672,24,0.0,0.0
2021-08-13,성북구,24.620833333333334,27.7,21.4,0.0,1.4625000000000001,81.78750000000001,1.6618022782750204,440142,24,0.0,0.0
2021-08-13,송파구,26.879166666666666,29.7,23.9,0.0,1.1916666666666667,75.32083333333334,2.955944510035419,663965,24,0.0,0.0
2021-08-13,양천구,27.958333333333332,30.8,25.1,0.0,0.8208333333333333,63.25,2.744106835152212,450487,24,0.0,0.0
2021-08-13,영등포구,27.6125,29.8,25.1,0.0,0.75,67.72083333333333,3.253653767820773,400908,24,0.0,0.0
2021-08-13,용산구,26.78333333333333,30.2,23.4,0.0,1.8208333333333335,73.00416666666666,1.6357521719250114,237285,24,0.0,0.0
2021-08-13,은평구,24.15416666666667,29.1,19.6,0.0,0.5208333333333334,74.40416666666667,1.3805553685627736,477173,24,0.0,0.0
2021-08-13,종로구,24.8625,27.7,22.2,0.0,3.1958333333333333,73.00416666666666,0.9368632371392722,153789,24,0.0,0.0
2021-08-13,중구,24.8625,27.7,22.2,0.0,3.1958333333333333,73.00416666666666,2.2247891566265063,131787,24,0.0,0.0
2021-08-13,중랑구,26.416666666666668,29.7,23.6,0.0,1.6666666666666667,66.97500000000001,2.919102702702703,391885,24,0.0,0.0
2021-08-14,강남구,27.016666666666666,30.6,24.7,0.0,1.2874999999999999,61.475,5.082541772151899,537800,24,0.0,0.0
2021-08-14,강동구,25.866666666666664,29.1,23.8,0.0,2.066666666666667,62.4125,2.463416022773485,466472,24,0.0,0.0
2021-08-14,강북구,26.129166666666666,29.9,23.7,0.0,2.4541666666666666,60.4625,0.587521186440678,302563,24,0.0,0.0
2021-08-14,강서구,26.75,31.7,23.9,0.0,1.5041666666666667,62.30833333333334,2.781027744270205,579768,24,0.0,0.0
2021-08-14,관악구,25.5,28.8,23.4,0.0,1.8416666666666668,58.44583333333333,0.8540953669259385,499449,24,0.0,0.0
2021-08-14,광진구,26.2,29.5,24.1,0.0,2.5749999999999997,56.43333333333334,1.6839800703399763,352627,24,0.0,0.0
2021-08-14,구로구,27.191666666666666,31.0,24.8,0.0,3.579166666666666,64.75,3.1218190854870773,421163,24,0.0,0.0
2021-08-14,금천구,26.95,30.0,25.0,0.0,2.733333333333333,58.44583333333333,2.982258064516129,244891,24,0.0,0.0
2021-08-14,노원구,24.45,28.8,20.7,0.0,1.7708333333333333,71.20416666666667,1.8624661399548537,514946,24,0.0,0.0
2021-08-14,도봉구,25.504166666666666,29.7,22.6,0.0,1.1666666666666667,78.44166666666666,1.2781404358353512,319373,24,0.0,0.0
2021-08-14,동대문구,26.108333333333334,29.9,23.6,0.0,2.0749999999999997,59.729166666666664,2.95626582278481,352006,24,0.0,0.0
2021-08-14,동작구,26.287499999999998,29.8,24.0,0.0,2.6791666666666667,52.36666666666667,1.7273716381418094,394364,24,0.0,0.0
2021-08-14,마포구,26.34583333333333,30.1,24.0,0.0,3.2083333333333335,61.637499999999996,3.71658280922432,378686,24,0.0,0.0
2021-08-14,서대문구,25.3,28.3,22.9,0.0,1.2874999999999999,65.64999999999999,1.437475893363585,315659,24,0.0,0.0
2021-08-14,서초구,26.708333333333332,29.7,24.8,0.0,1.6500000000000001,61.475,3.084625372498936,416167,24,0.0,0.0
2021-08-14,성동구,26.59166666666667,29.7,24.6,0.0,3.016666666666667,61.81666666666666,1.807953736654804,292672,24,0.0,0.0
2021-08-14,성북구,24.670833333333334,27.5,22.5,0.0,2.566666666666667,69.83333333333333,1.6618022782750204,440142,24,0.0,0.0
2021-08-14,송파구,26.683333333333334,30.2,24.5,0.0,2.15,61.475,2.955944510035419,663965,24,0.0,0.0
2021-08-14,양천구,27.745833333333334,30.9,25.5,0.0,1.4541666666666666,52.36666666666667,2.744106835152212,450487,24,0.0,0.0
2021-08-14,영등포구,27.270833333333332,30.5,25.0,0.0,1.3125,61.637499999999996,3.253653767820773,400908,24,0.0,0.0
2021-08-14,용산구,27.337500000000002,31.5,24.8,0.0,3.6333333333333333,65.46666666666667,1.6357521719250114,237285,24,0.0,0.0
2021-08-14,은평구,25.454166666666666,30.1,22.5,0.0,1.7208333333333334,65.64999999999999,1.3805553685627736,477173,24,0.0,0.0
2021-08-14,종로구,24.425,27.7,22.1,0.0,4.95,65.46666666666667,0.9368632371392722,153789,24,0.0,0.0
2021-08-14,중구,24.425,27.7,22.1,0.0,4.95,65.46666666666667,2.2247891566265063,131787,24,0.0,0.0
2021-08-14,중랑구,26.3125,29.8,24.1,0.0,2.9375,57.5,2.919102702702703,391885,24,1.0,0.0
2021-08-15,강남구,27.420833333333334,31.8,22.8,0.0,1.0666666666666667,57.145833333333336,5.082541772151899,537800,24,0.0,0.0
2021-08-15,강동구,26.349999999999998,31.0,22.1,0.0,1.7708333333333333,58.604166666666664,2.463416022773485,466472,24,0.0,0.0
2021-08-15,강북구,26.666666666666668,31.8,21.6,0.0,1.7000000000000002,55.70416666666667,0.587521186440678,302563,24,0.0,0.0
2021-08-15,강서구,27.075,32.6,21.4,0.0,1.325,57.074999999999996,2.781027744270205,579768,24,0.0,0.0
2021-08-15,관악구,25.7,31.5,21.9,0.0,1.3875,54.37083333333334,0.8540953669259385,499449,24,0.0,0.0
2021-08-15,광진구,26.55,31.7,22.4,0.0,1.9541666666666666,53.104166666666664,1.6839800703399763,352627,24,0.0,0.0
2021-08-15,구로구,27.72083333333333,32.9,23.4,0.0,2.433333333333333,60.90416666666667,3.1218190854870773,421163,24,0.0,0.0
2021-08-15,금천구,27.429166666666664,32.0,23.3,0.0,1.8125,54.37083333333334,2.982258064516129,244891,24,0.0,0.0
2021-08-15,노원구,24.46666666666667,30.4,17.9,0.0,1.3499999999999999,67.59166666666667,1.8624661399548537,514946,24,0.0,0.0
2021-08-15,도봉구,25.333333333333332,31.6,20.1,0.0,0.725,75.33749999999999,1.2781404358353512,319373,24,0.0,0.0
2021-08-15,동대문구,26.724999999999998,32.0,22.1,0.0,1.6624999999999999,54.79583333333333,2.95626582278481,352006,24,0.0,0.0
2021-08-15,동작구,26.787499999999998,31.3,22.4,0.0,1.8833333333333335,47.925000000000004,1.7273716381418094,394364,24,0.0,0.0
2021-08-15,마포구,27.079166666666666,31.9,22.2,0.0,2.3916666666666666,56.48333333333333,3.71658280922432,378686,24,0.0,0.0
2021-08-15,서대문구,25.525000000000002,30.1,20.6,0.0,1.175,61.49166666666667,1.437475893363585,315659,24,0.0,0.0
2021-08-15,서초구,27.087500000000002,32.2,22.2,0.0,1.25,57.145833333333336,3.084625372498936,416167,24,0.0,0.0
2021-08-15,성동구,27.020833333333332,31.3,23.2,0.0,2.091666666666667,57.71666666666667,1.807953736654804,292672,24,0.0,0.0
2021-08-15,성북구,25.108333333333334,29.2,20.8,0.0,2.0208333333333335,62.229166666666664,1.6618022782750204,440142,24,0.0,0.0
2021-08-15,송파구,27.162499999999998,31.1,23.2,0.0,1.4041666666666668,57.145833333333336,2.955944510035419,663965,24,0.0,0.0
2021-08-15,양천구,28.349999999999998,34.0,23.9,0.0,1.1958333333333333,47.925000000000004,2.744106835152212,450487,24,0.0,0.0
2021-08-15,영등포구,27.71666666666667,32.3,23.5,0.0,1.2208333333333334,56.48333333333333,3.253653767820773,400908,24,0.0,0.0
2021-08-15,용산구,27.75,33.4,23.3,0.0,2.4,60.31666666666666,1.6357521719250114,237285,24,0.0,0.0
2021-08-15,은평구,25.541666666666668,31.5,19.1,0.0,1.3666666666666665,61.49166666666667,1.3805553685627736,477173,24,0.0,0.0
2021-08-15,종로구,24.979166666666668,29.5,20.5,0.0,3.516666666666667,60.31666666666666,0.9368632371392722,153789,24,0.0,0.0
2021-08-15,중구,24.979166666666668,29.5,20.5,0.0,3.516666666666667,60.31666666666666,2.2247891566265063,131787,24,0.0,0.0
2021-08-15,중랑구,26.7,31.0,22.5,0.0,2.191666666666667,53.5,2.919102702702703,391885,24,0.0,0.0
2021-08-16,강남구,27.754166666666666,32.0,23.5,0.0,1.2750000000000001,58.583333333333336,5.082541772151899,537800,24,0.0,0.0
2021-08-16,강동구,26.479166666666668,30.5,21.9,0.0,1.7,59.56666666666666,2.463416022773485,466472,24,0.0,0.0
2021-08-16,강북구,27.379166666666666,32.2,23.0,0.0,1.4583333333333333,54.854166666666664,0.587521186440678,302563,24,0.0,0.0
2021-08-16,강서구,27.304166666666664,32.7,22.9,0.0,1.1958333333333333,60.24166666666667,2.781027744270205,579768,24,0.0,0.0
2021-08-16,관악구,25.925,31.0,21.7,0.0,1.5416666666666667,58.65,0.8540953669259385,499449,24,0.0,0.0
2021-08-16,광진구,26.84583333333333,32.4,22.3,0.0,1.8916666666666666,53.3375,1.6839800703399763,352627,24,0.0,0.0
2021-08-16,구로구,27.95,32.7,24.0,0.0,2.4833333333333334,64.45416666666667,3.1218190854870773,421163,24,0.0,0.0
2021-08-16,금천구,27.508333333333336,31.8,23.6,0.0,2.2291666666666665,58.65,2.982258064516129,244891,24,0.0,0.0
2021-08-16,노원구,25.95,30.6,19.9,0.0,1.7,60.675000000000004,1.8624661399548537,514946,24,0.0,0.0
2021-08-16,도봉구,26.395833333333332,31.8,21.5,0.0,0.9083333333333333,72.0,1.2781404358353512,319373,24,0.0,0.0
2021-08-16,동대문구,27.05,31.8,22.4,0.0,1.7249999999999999,54.362500000000004,2.95626582278481,352006,24,0.0,0.0
2021-08-16,동작구,27.15833333333333,31.8,22.7,0.0,1.7291666666666667,51.25416666666666,1.7273716381418094,394364,24,0.0,0.0
2021-08-16,마포구,27.0125,32.4,22.8,0.0,2.529166666666667,61.3125,3.71658280922432,378686,24,0.0,0.0
2021-08-16,서대문구,25.829166666666666,30.9,22.3,0.0,1.5416666666666667,64.90833333333333,1.437475893363585,315659,24,0.0,0.0
2021-08-16,서초구,27.4875,31.9,23.0,0.0,1.5041666666666667,58.583333333333336,3.084625372498936,416167,24,0.0,0.0
2021-08-16,성동구,27.291666666666668,31.7,23.2,0.0,2.1791666666666667,58.362500000000004,1.807953736654804,292672,24,0.0,0.0
2021-08-16,성북구,25.995833333333334,29.4,21.9,0.0,1.8041666666666665,61.362500000000004,1.6618022782750204,440142,24,0.0,0.0
2021-08-16,송파구,27.3875,31.2,23.3,0.0,1.8208333333333335,58.583333333333336,2.955944510035419,663965,24,0.0,0.0
2021-08-16,양천구,27.754166666666666,33.1,23.7,0.0,1.3125,51.25416666666666,2.744106835152212,450487,24,0.0,0.0
2021-08-16,영등포구,27.46666666666667,32.4,24.0,0.0,1.2375,61.3125,3.253653767820773,400908,24,0.0,0.0
2021-08-16,용산구,27.974999999999998,33.5,23.5,0.0,2.341666666666667,61.32916666666667,1.6357521719250114,237285,24,0.0,0.0
2021-08-16,은평구,26.1875,31.4,21.5,0.0,1.3708333333333333,64.90833333333333,1.3805553685627736,477173,24,0.0,0.0
2021-08-16,종로구,25.34166666666667,30.1,20.8,0.0,2.595833333333333,61.32916666666667,0.9368632371392722,153789,24,0.0,0.0
2021-08-16,중구,25.34166666666667,30.1,20.8,0.0,2.595833333333333,61.32916666666667,2.2247891566265063,131787,24,0.0,0.0
2021-08-16,중랑구,27.099999999999998,31.8,22.8,0.0,2.091666666666667,53.24583333333334,2.919102702702703,391885,24,0.0,0.0
2021-08-17,강남구,26.804166666666664,32.0,22.6,0.0,1.2916666666666667,61.25,5.082541772151899,537800,24,0.0,0.0
2021-08-17,강동구,25.758333333333336,30.7,22.6,0.0,2.254166666666667,60.49583333333334,2.463416022773485,466472,24,0.0,0.0
2021-08-17,강북구,26.483333333333334,32.5,22.0,0.0,1.9208333333333334,58.09166666666667,0.587521186440678,302563,24,0.0,0.0
2021-08-17,강서구,25.34375,31.6,21.8,0.0,1.414583333333333,66.45416666666667,2.781027744270205,579768,24,0.0,0.0
2021-08-17,관악구,24.520833333333332,31.2,20.4,0.0,1.2666666666666668,60.9125,0.8540953669259385,499449,24,0.0,0.0
2021-08-17,광진구,25.933333333333334,31.5,22.3,0.0,2.2041666666666666,55.512499999999996,1.6839800703399763,352627,24,0.0,0.0
2021-08-17,구로구,25.891666666666666,32.0,22.0,0.0,2.6041666666666665,70.67083333333333,3.1218190854870773,421163,24,0.0,0.0
2021-08-17,금천구,26.354166666666668,32.2,22.3,0.0,2.1958333333333333,60.9125,2.982258064516129,244891,24,0.0,0.0
2021-08-17,노원구,25.1125,30.4,20.4,0.0,1.6708333333333334,64.66666666666667,1.8624661399548537,514946,24,0.0,0.0
2021-08-17,도봉구,26.037499999999998,31.5,21.7,0.0,1.0625,71.08333333333333,1.2781404358353512,319373,24,0.0,0.0
2021-08-17,동대문구,26.116666666666664,30.5,22.6,0.0,2.25,56.95416666666667,2.95626582278481,352006,24,0.0,0.0
2021-08-17,동작구,25.520833333333332,30.9,21.4,0.0,1.9124999999999999,55.675000000000004,1.7273716381418094,394364,24,0.0,0.0
2021-08-17,마포구,25.520833333333332,30.4,21.9,0.0,2.3958333333333335,67.14166666666667,3.71658280922432,378686,24,0.0,0.0
2021-08-17,서대문구,24.525000000000002,28.8,19.7,0.0,1.1500000000000001,69.95416666666667,1.437475893363585,315659,24,0.0,0.0
2021-08-17,서초구,26.15416666666667,31.0,22.4,0.0,1.4083333333333334,61.25,3.084625372498936,416167,24,0.0,0.0
2021-08-17,성동구,26.183333333333334,30.8,22.9,0.0,2.4791666666666665,62.458333333333336,1.807953736654804,292672,24,0.0,0.0
2021-08-17,성북구,25.179166666666664,28.9,21.2,0.0,2.3249999999999997,63.9625,1.6618022782750204,440142,24,0.0,0.0
2021-08-17,송파구,26.4875,31.3,23.4,0.0,1.7916666666666667,61.25,2.955944510035419,663965,24,0.0,0.0
2021-08-17,양천구,26.358333333333334,32.3,22.7,0.0,0.9583333333333334,55.675000000000004,2.744106835152212,450487,24,0.0,0.0
2021-08-17,영등포구,26.191666666666666,30.9,22.7,0.0,1.0999999999999999,67.14166666666667,3.253653767820773,400908,24,0.0,0.0
2021-08-17,용산구,26.679166666666664,31.7,22.9,0.0,2.5,65.24583333333334,1.6357521719250114,237285,24,0.0,0.0
2021-08-17,은평구,24.3,30.7,20.3,0.0,1.1708333333333334,69.95416666666667,1.3805553685627736,477173,24,0.0,0.0
2021-08-17,종로구,23.9875,28.4,20.8,0.0,4.116666666666666,65.24583333333334,0.9368632371392722,153789,24,0.0,0.0
2021-08-17,중구,23.9875,28.4,20.8,0.0,4.116666666666666,65.24583333333334,2.2247891566265063,131787,24,0.0,0.0
2021-08-17,중랑구,26.349999999999998,31.3,23.1,0.0,2.704166666666667,55.17916666666667,2.919102702702703,391885,24,0.0,0.0
2021-08-18,강남구,25.141666666666666,30.7,20.7,0.0,1.1291666666666667,69.0125,5.082541772151899,537800,24,0.0,0.0
2021-08-18,강동구,24.270833333333332,29.7,20.2,0.0,2.0083333333333333,65.97500000000001,2.463416022773485,466472,24,0.0,0.0
2021-08-18,강북구,24.695833333333336,30.1,21.4,0.0,2.033333333333333,64.40416666666667,0.587521186440678,302563,24,0.0,0.0
2021-08-18,강서구,24.704166666666666,31.6,20.9,0.0,1.2874999999999999,68.90416666666667,2.781027744270205,579768,24,0.0,0.0
2021-08-18,관악구,23.041666666666668,29.5,18.9,0.0,1.4625000000000001,64.9375,0.8540953669259385,499449,24,0.0,0.0
2021-08-18,광진구,24.354166666666668,29.8,19.7,0.0,2.220833333333333,62.05416666666667,1.6839800703399763,352627,24,0.0,0.0
2021-08-18,구로구,24.445833333333336,30.2,20.9,0.0,3.233333333333333,76.39166666666667,3.1218190854870773,421163,24,0.0,0.0
2021-08-18,금천구,24.962500000000002,30.1,20.4,0.0,2.4291666666666667,64.9375,2.982258064516129,244891,24,0.0,0.0
2021-08-18,노원구,22.933333333333334,29.3,18.6,0.0,1.7666666666666666,76.03333333333333,1.8624661399548537,514946,24,0.0,0.0
2021-08-18,도봉구,23.691666666666666,30.0,19.4,0.0,0.8333333333333334,85.29166666666667,1.2781404358353512,319373,24,0.0,0.0
2021-08-18,동대문구,24.525000000000002,30.3,20.3,0.0,1.9708333333333332,63.42083333333333,2.95626582278481,352006,24,0.0,0.0
2021-08-18,동작구,24.016666666666666,29.5,20.2,0.0,2.475,59.81666666666666,1.7273716381418094,394364,24,0.0,0.0
2021-08-18,마포구,24.304166666666664,29.4,20.1,0.0,3.1666666666666665,68.60000000000001,3.71658280922432,378686,24,0.0,0.0
2021-08-18,서대문구,22.766666666666666,29.0,18.9,0.0,1.1583333333333334,76.71249999999999,1.437475893363585,315659,24,0.0,0.0
2021-08-18,서초구,24.71666666666667,30.8,21.1,0.0,1.3833333333333335,69.0125,3.084625372498936,416167,24,0.0,0.0
2021-08-18,성동구,24.78333333333333,29.6,20.2,0.0,2.670833333333333,66.77083333333333,1.807953736654804,292672,24,0.0,0.0
2021-08-18,성북구,23.025000000000002,27.6,20.0,0.0,2.5,73.82916666666667,1.6618022782750204,440142,24,0.0,0.0
2021-08-18,송파구,24.916666666666668,30.1,20.6,0.0,1.75,69.0125,2.955944510035419,663965,24,0.0,0.0
2021-08-18,양천구,25.491666666666664,31.5,21.1,0.0,1.1791666666666667,59.81666666666666,2.744106835152212,450487,24,0.0,0.0
2021-08-18,영등포구,25.337500000000002,30.5,21.0,0.0,1.175,68.60000000000001,3.253653767820773,400908,24,0.0,0.0
2021-08-18,용산구,25.266666666666666,31.9,21.0,0.0,3.279166666666667,70.625,1.6357521719250114,237285,24,0.0,0.0
2021-08-18,은평구,23.162499999999998,29.5,18.0,0.0,1.4958333333333333,76.71249999999999,1.3805553685627736,477173,24,0.0,0.0
2021-08-18,종로구,22.479166666666668,27.5,18.4,0.0,4.7625,70.625,0.9368632371392722,153789,24,0.0,0.0
2021-08-18,중구,22.479166666666668,27.5,18.4,0.0,4.7625,70.625,2.2247891566265063,131787,24,0.0,0.0
2021-08-18,중랑구,24.745833333333334,30.2,20.9,0.0,2.5208333333333335,60.99791666666667,2.919102702702703,391885,24,0.0,0.0
2021-08-19,강남구,26.28333333333333,31.1,21.9,0.0,1.1875,55.31666666666666,5.082541772151899,537800,24,0.0,0.0
2021-08-19,강동구,25.3625,30.0,21.0,0.0,1.9291666666666665,56.15833333333333,2.463416022773485,466472,24,0.0,0.0
2021-08-19,강북구,26.2375,31.7,20.6,0.0,1.8208333333333335,52.449999999999996,0.587521186440678,302563,24,0.0,0.0
2021-08-19,강서구,26.170833333333334,31.8,20.5,0.0,1.2875,54.837500000000006,2.781027744270205,579768,24,0.0,0.0
2021-08-19,관악구,24.683333333333334,29.7,20.5,0.0,1.5416666666666667,52.2125,0.8540953669259385,499449,24,0.0,0.0
2021-08-19,광진구,25.479166666666668,31.4,21.6,0.0,1.7958333333333334,51.46666666666667,1.6839800703399763,352627,24,0.0,0.0
2021-08-19,구로구,26.629166666666666,31.4,21.9,0.0,2.983333333333333,58.31666666666666,3.1218190854870773,421163,24,0.0,0.0
2021-08-19,금천구,26.337500000000002,31.0,22.4,0.0,2.370833333333333,52.2125,2.982258064516129,244891,24,0.0,0.0
2021-08-19,노원구,24.016666666666666,29.8,16.7,0.0,1.5125,63.387499999999996,1.8624661399548537,514946,24,0.0,0.0
2021-08-19,도봉구,24.537499999999998,30.0,18.9,0.0,0.9333333333333332,74.16666666666667,1.2781404358353512,319373,24,0.0,0.0
2021-08-19,동대문구,25.916666666666668,31.4,21.4,0.0,1.8125,52.09166666666667,2.95626582278481,352006,24,0.0,0.0
2021-08-19,동작구,25.795833333333334,31.4,21.3,0.0,1.9666666666666668,46.041666666666664,1.7273716381418094,394364,24,0.0,0.0
2021-08-19,마포구,26.058333333333334,31.2,21.4,0.0,2.6041666666666665,54.17916666666667,3.71658280922432,378686,24,0.0,0.0
2021-08-19,서대문구,24.587500000000002,30.2,19.7,0.0,1.0791666666666666,60.05416666666667,1.437475893363585,315659,24,0.0,0.0
2021-08-19,서초구,26.208333333333332,30.8,21.7,0.0,1.5208333333333333,55.31666666666666,3.084625372498936,416167,24,0.0,0.0
2021-08-19,성동구,26.191666666666666,30.3,22.3,0.0,2.283333333333333,55.0875,1.807953736654804,292672,24,0.0,0.0
2021-08-19,성북구,24.650000000000002,28.3,20.3,0.0,2.191666666666667,57.67916666666667,1.6618022782750204,440142,24,0.0,0.0
2021-08-19,송파구,25.983333333333334,31.2,22.1,0.0,1.8875,55.31666666666666,2.955944510035419,663965,24,0.0,0.0
2021-08-19,양천구,27.224999999999998,32.2,23.0,0.0,1.4916666666666665,46.041666666666664,2.744106835152212,450487,24,0.0,0.0
2021-08-19,영등포구,26.704166666666666,31.5,22.6,0.0,1.3791666666666667,54.17916666666667,3.253653767820773,400908,24,0.0,0.0
2021-08-19,용산구,26.84166666666667,33.0,22.3,0.0,2.4499999999999997,58.29583333333333,1.6357521719250114,237285,24,0.0,0.0
2021-08-19,은평구,24.695833333333336,29.2,19.7,0.0,1.3083333333333333,60.05416666666667,1.3805553685627736,477173,24,0.0,0.0
2021-08-19,종로구,23.854166666666668,28.1,19.8,0.0,3.9499999999999997,58.29583333333333,0.9368632371392722,153789,24,0.0,0.0
2021-08-19,중구,23.854166666666668,28.1,19.8,0.0,3.9499999999999997,58.29583333333333,2.2247891566265063,131787,24,0.0,0.0
2021-08-19,중랑구,25.974999999999998,31.2,21.8,0.0,2.316666666666667,50.208333333333336,2.919102702702703,391885,24,0.0,0.0
2021-08-20,강남구,27.054166666666664,31.1,22.8,0.0,1.3291666666666666,62.5,5.082541772151899,537800,24,0.0,0.0
2021-08-20,강동구,26.241666666666664,30.2,22.2,0.0,1.5458333333333334,61.34583333333333,2.463416022773485,466472,24,0.0,0.0
2021-08-20,강북구,26.745833333333334,31.0,22.3,0.0,1.575,59.17083333333333,0.587521186440678,302563,24,0.0,0.0
2021-08-20,강서구,26.5625,30.0,22.7,0.0,1.5041666666666667,60.854166666666664,2.781027744270205,579768,24,0.0,0.0
2021-08-20,관악구,24.133333333333336,27.9,19.0,0.0,1.8291666666666666,59.87916666666666,0.8540953669259385,499449,24,0.0,0.0
